latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-13.88627,-47.52504,326.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.1,1.5,N
-13.88294,-47.52452,308,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,291.6,1.5,N
-13.8824,-47.52804,309.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293,0.8,N
-12.94838,-53.16204,303.9,0.4,0.5,2017-08-25,04:24,N,nominal,1.0NRT,291.4,1.4,N
-13.87907,-47.52751,303.4,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,291.7,0.4,N
-12.94491,-53.15758,301.2,0.4,0.5,2017-08-25,04:24,N,nominal,1.0NRT,290.5,0.7,N
-13.80838,-47.91352,319.2,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.9,1.7,N
-13.85969,-47.56436,307.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293,0.7,N
-13.85914,-47.56792,314.4,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.3,1.5,N
-13.85858,-47.57148,310.5,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.4,1.5,N
-13.80506,-47.91298,313.6,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,294.1,1,N
-13.80394,-47.92009,310.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.5,1.2,N
-13.80338,-47.92365,313.4,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.6,1.2,N
-13.80282,-47.9272,315.6,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.6,1.2,N
-13.85637,-47.56382,304.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.4,0.7,N
-13.85581,-47.56738,313.1,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,294,1.5,N
-13.8023,-47.90887,308.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.3,1,N
-13.85526,-47.57094,336.5,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,295.8,1.5,N
-13.8536,-47.55971,307.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.3,1.6,N
-13.85249,-47.56683,316.9,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.6,1.4,N
-13.85305,-47.56327,323.1,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.9,1.6,N
-13.85692,-47.51651,313.6,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,292.3,1.7,N
-13.85083,-47.5556,317,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.1,2.1,N
-13.84972,-47.56273,314.8,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,292.5,1.6,N
-13.79845,-47.88999,319.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.5,1.6,N
-13.79789,-47.89355,305.9,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293,0.8,N
-13.85249,-47.54493,322.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.7,2.4,N
-13.85028,-47.55917,336.1,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.9,1.6,N
-14.08394,-46.00628,304.2,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,286.1,0.8,N
-13.85305,-47.51949,307.6,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,292.9,2,N
-13.84917,-47.54438,310.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293,0.9,N
-10.67814,-57.78994,308.9,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.6,1,N
-10.67574,-57.80255,302.8,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.6,0.9,N
-10.67496,-57.80664,305.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.2,0.9,N
-10.67415,-57.81091,304,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.4,1,N
-10.67334,-57.81519,302.7,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.5,1,N
-10.67251,-57.8195,311,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.5,1.7,N
-10.6717,-57.82379,311.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.9,1.7,N
-10.67089,-57.82804,317.2,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.7,2.7,N
-10.67008,-57.83227,319.3,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.5,2.7,N
-10.66928,-57.83646,306,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.2,2.7,N
-11.76781,-51.73523,315.3,0.5,0.4,2017-08-25,04:24,N,nominal,1.0NRT,292.7,1.6,N
-10.67333,-57.78365,315.7,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.4,1.7,N
-10.67248,-57.78808,316,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.8,1.7,N
-10.67166,-57.79242,302,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.1,2.9,N
-10.66935,-57.80449,307.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.6,2.9,N
-10.66853,-57.80878,306,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.7,1.4,N
-10.66771,-57.81309,303,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.5,1.4,N
-10.66687,-57.81751,312.5,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.5,2,N
-10.66603,-57.82191,307.3,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.6,2,N
-10.66521,-57.82619,311.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.2,2.8,N
-10.6644,-57.83047,314,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.4,2.8,N
-10.66358,-57.83476,314.7,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,289.9,17.8,N
-10.6611,-57.84773,300.3,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,287.4,30.1,N
-11.76698,-51.74009,328.6,0.5,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.4,3.4,N
-10.66274,-57.83912,337.7,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.4,17.8,N
-10.66191,-57.84349,339.8,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290,30.1,N
-10.6676,-57.78216,304.6,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.9,1.7,N
-10.66204,-57.81123,306.3,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.5,1.4,N
-10.66121,-57.8156,314.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.7,2,N
-10.66036,-57.82006,314.7,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.7,2,N
-10.65953,-57.82436,315.5,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.2,2.8,N
-10.65543,-57.84579,313.3,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,289.7,30.1,N
-10.65462,-57.85005,303,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,288.9,3.1,N
-10.65872,-57.8286,326.6,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.8,2.8,N
-10.65789,-57.83293,345.9,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.5,17.8,N
-10.65706,-57.8373,340.5,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,297.7,17.8,N
-10.65624,-57.84157,367,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,299.2,30.1,N
-10.65781,-57.80188,303.5,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.2,2.2,N
-10.65703,-57.80597,303.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.5,2.1,N
-10.65624,-57.8101,313.8,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.2,2.1,N
-10.65054,-57.83982,314.6,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,288.3,1.7,N
-10.64974,-57.84398,300.3,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,288,1.7,N
-12.69537,-45.95161,333.8,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,288.9,4.5,N
-12.6948,-45.95536,329.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,286.3,4.5,N
-10.65543,-57.81429,331.9,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.4,5.6,N
-10.65462,-57.81855,333.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.9,5.6,N
-10.65381,-57.82279,346.8,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,293.4,6.2,N
-10.653,-57.82696,327.9,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.3,6.2,N
-10.65218,-57.83125,322.6,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.4,3.5,N
-10.65135,-57.8356,320.9,0.5,0.6,2017-08-25,04:24,N,nominal,1.0NRT,288.6,3.5,N
-12.69082,-45.95861,308.4,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,287.4,1.7,N
-12.69025,-45.96236,325,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,288.6,1.7,N
-12.07579,-49.79579,301.8,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,290.7,0.7,N
-10.6313,-57.75232,306.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.4,1.6,N
-10.62947,-57.73083,300.5,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,289.8,1.1,N
-10.62867,-57.73494,305,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.6,1.1,N
-10.62787,-57.73903,314.5,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.8,2.2,N
-10.62709,-57.74308,318,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.3,2.2,N
-10.6263,-57.74712,309.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.9,1.6,N
-10.62551,-57.75117,308.8,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.3,1.6,N
-10.62133,-57.74183,301.6,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,290.7,1,N
-10.62053,-57.74591,303.6,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,291.1,1.1,N
-12.19292,-48.9549,309,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,291,0.9,N
-12.18616,-48.95375,301,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,290.5,0.6,N
-12.18556,-48.95741,304.1,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,290.4,0.6,N
-12.18338,-48.94951,302.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,290.5,0.5,N
-10.53442,-57.573,300.1,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,282.8,0.9,N
-10.22188,-59.1568,296,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,271.1,1.2,N
-10.22086,-59.16189,298.4,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,272.4,1.3,N
-10.53351,-57.54719,310.2,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,288.2,2.1,N
-10.53277,-57.55098,309.3,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,287.6,3.1,N
-10.52867,-57.572,302.6,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,283.7,0.9,N
-10.19343,-59.23269,307,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,285.6,1.3,N
-10.19237,-59.23797,304.1,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,285.4,1.3,N
-10.53455,-57.57122,298.3,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,283.5,0.4,N
-10.5338,-57.57521,297.6,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,282.7,0.4,N
-10.5288,-57.57019,305.7,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,284.6,0.4,N
-10.52806,-57.57414,298.2,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,283.8,0.4,N
-10.19282,-59.23233,307.1,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,285.1,2.5,N
-10.19179,-59.23764,304.2,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,285.3,2,N
-12.20986,-47.54055,327.5,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,294.3,2.4,N
-12.20931,-47.54409,330.4,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,294.8,2.4,N
-12.20654,-47.54001,309.8,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.4,0.8,N
-10.33594,-57.94658,302,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.4,1.5,N
-10.33508,-57.95092,314.4,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.9,1.5,N
-10.33421,-57.95537,305.2,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.3,2.8,N
-12.32736,-46.63116,304.8,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293,0.5,N
-10.33159,-57.93764,301.7,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.9,3.6,N
-10.3282,-57.9548,304.3,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.5,2,N
-10.33077,-57.94181,349.2,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,292.1,3.6,N
-10.32995,-57.94597,367,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,294.4,8,N
-10.32908,-57.95036,321.9,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.9,8,N
-10.32565,-57.93677,308.3,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.1,3.6,N
-10.32481,-57.94102,309.1,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.5,3.6,N
-10.32396,-57.94532,303.6,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.2,8,N
-10.33791,-57.94864,304.6,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.4,1.1,N
-10.33709,-57.953,303,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.3,1.1,N
-10.33622,-57.95757,303.8,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.3,1.6,N
-10.33273,-57.94381,312.4,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.9,6.3,N
-10.33108,-57.95247,318.7,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,292,7,N
-10.33022,-57.95702,302,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.9,2.1,N
-10.33192,-57.94807,329.2,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,292.2,7,N
-11.29302,-52.62843,306.5,0.4,0.5,2017-08-25,04:24,N,nominal,1.0NRT,291.4,1.3,N
-10.32755,-57.93892,323.3,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.1,6.3,N
-10.32676,-57.94311,367,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,294.8,6.3,N
-10.32594,-57.94741,344,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,293.3,7,N
-11.28893,-52.62771,346.1,0.4,0.5,2017-08-25,04:24,N,nominal,1.0NRT,295.3,7.8,N
-11.28829,-52.63139,338.7,0.4,0.5,2017-08-25,04:24,N,nominal,1.0NRT,295.2,7.8,N
-11.28485,-52.62697,353.8,0.4,0.5,2017-08-25,04:24,N,nominal,1.0NRT,295.9,7.8,N
-11.28421,-52.63065,329.9,0.4,0.5,2017-08-25,04:24,N,nominal,1.0NRT,295.9,7.8,N
-10.24883,-58.22146,303.6,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.1,2.2,N
-10.24796,-58.22596,308.7,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.9,2.2,N
-10.24197,-58.22472,306.7,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.8,2.6,N
-10.2402,-58.23391,342,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.5,5.5,N
-10.23931,-58.2385,344.7,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.9,5.5,N
-10.23771,-58.21458,304.6,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.7,1.9,N
-10.23686,-58.21897,310.2,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.2,1.9,N
-10.23599,-58.2235,305,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.8,2.6,N
-10.23419,-58.23278,334.4,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.8,5.5,N
-10.23331,-58.23734,324.7,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.3,5.5,N
-10.18443,-58.23223,307.5,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.1,1.6,N
-10.17844,-58.23097,316.4,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.6,2.5,N
-10.34891,-57.32992,303.8,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,288,0.9,N
-10.34325,-57.32882,299.4,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,287.9,1.3,N
-12.02971,-47.73586,315.5,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.7,1,N
-11.79372,-49.19278,306.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,292.9,0.8,N
-11.7941,-49.1937,307.2,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,292.6,1.1,N
-12.10231,-47.15054,307.8,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.2,0.6,N
-12.10176,-47.15408,310.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.6,1,N
-12.10121,-47.15761,313.8,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.7,1,N
-12.1001,-47.16469,315.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.5,1.3,N
-12.09955,-47.16822,308.8,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.4,0.7,N
-12.09899,-47.17176,309.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.5,0.7,N
-12.09899,-47.15,309.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,293.7,1.3,N
-10.18367,-58.23083,304.1,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.1,1.2,N
-10.1828,-58.23541,301.4,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.2,1.3,N
-10.18193,-58.23999,301.7,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.2,1.3,N
-12.09954,-47.14646,325.3,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,294.2,1.3,N
-10.34773,-57.32764,300.2,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,288.1,0.7,N
-10.34701,-57.33149,304.4,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,288.3,1,N
-10.17769,-58.22951,304.4,0.5,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.1,1.2,N
-20.38156,-44.37436,300.8,0.6,0.4,2017-08-25,04:24,N,nominal,1.0NRT,283.7,1.2,N
-19.05751,-45.71921,317.4,0.5,0.4,2017-08-25,04:24,N,nominal,1.0NRT,286,1.8,N
-19.05813,-45.71474,326.9,0.5,0.4,2017-08-25,04:24,N,nominal,1.0NRT,286.6,1.8,N
-16.17886,-61.45147,318,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.8,2.4,N
-16.17753,-61.45735,309.1,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,288.8,2.4,N
-17.38903,-55.6987,335.3,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,293.2,4.1,N
-17.38364,-55.70241,302.8,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,292.7,2.8,N
-16.198,-61.3362,308,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.3,4,N
-16.13646,-61.60846,308.2,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,288.9,31.7,N
-17.38455,-55.69775,321.9,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,294.4,4.1,N
-16.19927,-61.33059,326.2,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.6,4,N
-16.19674,-61.34178,334.8,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.5,4,N
-16.13918,-61.59649,356,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.9,32.9,N
-16.13783,-61.60245,367,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,293.6,31.7,N
-17.38008,-55.6968,308,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,292.6,1.6,N
-16.17614,-61.40282,305.3,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,288.8,3.5,N
-16.1326,-61.59496,303.6,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.6,1.5,N
-16.17747,-61.39689,324.4,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.8,3.1,N
-17.31338,-55.9399,305.4,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,293.8,1.4,N
-17.30882,-55.93894,307.3,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,293.9,1.4,N
-17.30893,-55.94248,311.5,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,294.1,1.4,N
-16.18098,-61.45253,316.7,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.5,3.3,N
-16.1797,-61.45837,309,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289,3.4,N
-17.30531,-55.93666,305.3,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,292.3,1.4,N
-17.30438,-55.9415,305.8,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,292.4,1.4,N
-16.20064,-61.33125,307.1,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.4,3.4,N
-16.14225,-61.5979,304.7,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.8,5.1,N
-16.19819,-61.34245,333.4,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.2,5.9,N
-16.14091,-61.60396,337.9,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290,5.1,N
-16.19416,-61.32974,319,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.4,1.9,N
-16.19292,-61.33541,305.3,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.5,1.9,N
-16.17799,-61.40363,303.5,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,288.7,2.4,N
-16.13305,-61.60828,306.5,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.5,18.4,N
-16.17928,-61.39772,321.3,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.4,2.4,N
-16.13568,-61.5963,356.7,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291.7,28.2,N
-16.13437,-61.60228,367,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,293.2,28.2,N
-16.16155,-61.29247,367,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,291,15.5,N
-16.1603,-61.29815,331.1,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.2,16.1,N
-16.13621,-61.34538,319.1,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.2,5.2,N
-16.13744,-61.33982,351.6,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.2,5.2,N
-16.13121,-61.36784,341.3,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.1,7.4,N
-16.12993,-61.37361,329.9,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.6,9.1,N
-18.8414,-46.59716,295.6,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,283.7,0.6,N
-16.13098,-61.3382,303.2,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.1,5.2,N
-16.66801,-58.79893,307.8,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.1,1.8,N
-16.66642,-58.8065,314.3,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.6,2.4,N
-16.66721,-58.80272,321.2,0.4,0.6,2017-08-25,04:24,N,nominal,1.0NRT,292.9,1.8,N
-18.80152,-46.42375,297.1,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,285.4,0.3,N
-18.29025,-49.59706,300.1,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,289.4,0.7,N
-16.00144,-61.52827,312.5,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.7,4.4,N
-16.00012,-61.53421,332,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.8,4.4,N
-16.03112,-61.36347,308.3,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.7,2,N
-16.02583,-61.35648,302.8,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.3,4,N
-16.0246,-61.36203,351.3,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,290.6,10.7,N
-18.61152,-47.43158,302.2,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,287.2,0.4,N
-18.61096,-47.43538,297,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,286.9,0.4,N
-15.97781,-61.44868,307.4,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.3,2.6,N
-15.97129,-61.44707,318,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289,2.6,N
-15.96474,-61.44557,303.2,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289,0.8,N
-19.34771,-41.5304,315.8,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,281,2.6,N
-16.05162,-60.9379,312.5,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,287.8,2,N
-16.05038,-60.94344,307.7,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,287.7,2,N
-15.98748,-61.22321,306.4,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,288.9,1.5,N
-15.98623,-61.22875,302.7,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,288.6,1.5,N
-15.98862,-61.18811,305,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,288.6,1.9,N
-15.97469,-61.24971,304.4,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289,2.7,N
-15.97343,-61.2553,323.4,0.6,0.7,2017-08-25,04:24,N,nominal,1.0NRT,289.5,4.8,N
-19.34773,-41.52946,321.1,0.5,0.5,2017-08-25,04:24,N,nominal,1.0NRT,281.3,2.9,N
-18.46399,-47.9938,301.7,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,289.8,0.8,N
-17.85996,-51.7328,305.1,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,290.3,2.8,N
-17.85924,-51.73701,328.5,0.4,0.4,2017-08-25,04:24,N,nominal,1.0NRT,290.9,2.8,N
